Time,Source_IP,Destination_IP,Protocol,Packet_Size,Source_Port,Destination_Port
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,8.8.4.4,10.49.78.82,TCP,56,443,61355
21:10:14,10.49.78.82,8.8.4.4,TCP,66,61345,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,8.8.4.4,10.49.78.82,TCP,56,443,61355
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,8526,62374,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,8.8.4.4,10.49.78.82,TCP,66,443,61345
21:10:14,10.49.78.82,8.8.4.4,TCP,54,61345,443
21:10:14,10.49.78.82,8.8.4.4,TCP,1774,61345,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,8526,62374,443
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,8.8.4.4,10.49.78.82,TCP,56,443,61345
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.75.118,224.0.0.251,UDP,291,5353,5353
21:10:14,8.8.4.4,10.49.78.82,TCP,56,443,61345
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,10.49.76.31,224.0.0.251,UDP,127,5353,5353
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,97,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,9938,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,2878,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.187.65,UDP,93,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,93,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,142.250.202.138,10.49.78.82,TCP,66,443,52216
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.202.138,10.49.78.82,TCP,66,443,52216
21:10:14,142.250.202.138,10.49.78.82,TCP,66,443,52216
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:14,142.250.202.138,10.49.78.82,TCP,74,443,52216
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,221,62374,443
21:10:14,10.49.78.82,57.144.149.32,TCP,124,50385,5222
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,93,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:14,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:14,57.144.149.32,10.49.78.82,TCP,60,5222,50385
21:10:14,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,89,443,62374
21:10:14,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.76.31,224.0.0.251,UDP,291,5353,5353
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,10.49.78.82,216.239.38.223,TCP,54,62374,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:14,57.144.149.32,10.49.78.82,TCP,126,5222,50385
21:10:14,10.49.75.118,224.0.0.251,UDP,126,5353,5353
21:10:14,142.250.202.138,10.49.78.82,TCP,66,443,52216
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:14,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:14,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:14,216.239.38.223,10.49.78.82,TCP,118,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,216,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,85,443,62374
21:10:14,216.239.38.223,10.49.78.82,TCP,93,443,62374
21:10:14,10.49.78.82,216.239.38.223,TCP,54,62374,443
21:10:14,10.49.78.82,216.239.38.223,TCP,93,62374,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,10.49.78.82,142.250.187.65,UDP,91,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:15,10.49.78.82,57.144.149.32,TCP,54,50385,5222
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,4290,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:15,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:15,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,5702,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,7114,52216,443
21:10:15,10.49.78.82,142.250.187.65,UDP,73,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:15,10.49.74.87,224.0.0.251,UDP,126,5353,5353
21:10:15,142.250.187.65,10.49.78.82,UDP,1290,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:15,10.49.78.82,142.250.187.78,UDP,1288,61856,443
21:10:15,10.49.78.82,142.250.187.78,UDP,210,61856,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,7114,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,8526,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.78,UDP,1288,61856,443
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,9938,52216,443
21:10:15,10.49.78.82,142.250.202.138,TCP,55,49685,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.78,10.49.78.82,UDP,68,443,61856
21:10:15,10.49.78.82,142.250.187.78,UDP,75,61856,443
21:10:15,142.250.187.78,10.49.78.82,UDP,71,443,61856
21:10:15,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,11350,52216,443
21:10:15,142.250.187.78,10.49.78.82,UDP,121,443,61856
21:10:15,10.49.78.82,142.250.187.78,UDP,77,61856,443
21:10:15,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:15,142.250.187.78,10.49.78.82,UDP,240,443,61856
21:10:15,142.250.187.78,10.49.78.82,UDP,146,443,61856
21:10:15,10.49.78.82,142.250.187.78,UDP,73,61856,443
21:10:15,142.250.202.138,10.49.78.82,TCP,66,443,49685
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.78,UDP,75,61856,443
21:10:15,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:15,10.49.74.87,224.0.0.251,UDP,126,5353,5353
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,9938,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.78,10.49.78.82,UDP,70,443,61856
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,12762,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:15,10.49.75.118,224.0.0.251,UDP,126,5353,5353
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,2878,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,11350,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,2878,52216,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,5702,52216,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,7114,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,7114,52216,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,7114,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,10.49.78.82,142.250.187.65,UDP,83,55474,443
21:10:15,10.49.74.87,224.0.0.251,UDP,126,5353,5353
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,2878,52216,443
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,5702,52216,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,1466,52216,443
21:10:15,10.49.78.82,142.250.187.65,UDP,83,55474,443
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,2878,52216,443
21:10:15,10.49.78.82,8.8.4.4,TCP,66,59014,443
21:10:15,142.250.202.138,10.49.78.82,TCP,66,443,52216
21:10:15,10.49.78.82,142.250.202.138,TCP,1466,52216,443
